day,time,tem,rain,rain%,cloud,pressure,wind,gust,forecast
20161203.0,18.0,21.0,0.0,0.0,56.0,1020.0,3.0,7.0,14.0
20161203.0,21.0,20.0,0.0,0.0,61.0,1021.0,5.0,11.0,14.0
20161202.0,0.0,18.0,0.0,0.0,44.0,1023.0,6.0,11.0,14.0
20161202.0,3.0,17.0,0.0,0.0,46.0,1023.0,7.0,11.0,14.0
20161202.0,6.0,18.0,0.0,0.0,46.0,1024.0,7.0,10.0,14.0
20161202.0,9.0,22.0,0.0,0.0,30.0,1024.0,10.0,12.0,14.0
20161202.0,12.0,26.0,0.0,0.0,24.0,1021.0,5.0,6.0,0.0
20161202.0,15.0,26.0,0.0,0.0,22.0,1020.0,5.0,5.0,0.0
20161202.0,18.0,20.0,0.0,0.0,26.0,1021.0,6.0,14.0,14.0
20161202.0,21.0,19.0,0.0,0.0,46.0,1022.0,7.0,14.0,14.0
20161201.0,0.0,15.0,0.0,0.0,33.0,1025.0,9.0,16.0,14.0
20161201.0,3.0,14.0,0.0,0.0,73.0,1025.0,12.0,21.0,1.0
20161201.0,6.0,15.0,0.0,0.0,56.0,1026.0,10.0,15.0,14.0
20161201.0,9.0,20.0,0.0,0.0,40.0,1025.0,14.0,17.0,14.0
20161201.0,12.0,25.0,0.0,0.0,25.0,1022.0,13.0,15.0,0.0
20161201.0,15.0,25.0,0.0,0.0,34.0,1020.0,10.0,12.0,14.0
20161201.0,18.0,19.0,0.0,0.0,44.0,1022.0,8.0,17.0,14.0
20161201.0,21.0,18.0,0.0,0.0,44.0,1024.0,6.0,11.0,14.0
20161130.0,0.0,19.0,0.0,0.0,86.0,1024.0,10.0,16.0,1.0
20161130.0,3.0,18.0,0.0,0.0,97.0,1023.0,10.0,16.0,13.0
20161130.0,6.0,18.0,0.0,0.0,94.0,1025.0,11.0,17.0,13.0
20161130.0,9.0,19.0,0.0,0.0,89.0,1026.0,14.0,20.0,13.0
20161130.0,12.0,21.0,0.0,0.0,79.0,1024.0,21.0,24.0,1.0
20161130.0,15.0,20.0,0.0,0.0,75.0,1023.0,15.0,22.0,1.0
20161130.0,18.0,18.0,0.0,0.0,57.0,1024.0,9.0,16.0,14.0
20161130.0,21.0,16.0,0.0,0.0,35.0,1026.0,12.0,21.0,14.0
20161129.0,0.0,17.0,0.0,0.0,7.0,1022.0,6.0,11.0,0.0
20161129.0,3.0,15.0,0.0,0.0,6.0,1022.0,7.0,13.0,0.0
20161129.0,6.0,16.0,0.0,0.0,16.0,1023.0,8.0,13.0,0.0
20161129.0,9.0,21.0,0.0,0.0,21.0,1024.0,10.0,12.0,0.0
20161129.0,12.0,25.0,0.0,0.0,20.0,1021.0,9.0,11.0,0.0
20161129.0,15.0,25.0,0.0,0.0,29.0,1021.0,9.0,11.0,14.0
20161129.0,18.0,20.0,0.0,0.0,39.0,1023.0,7.0,14.0,14.0
20161129.0,21.0,19.0,0.0,0.0,58.0,1024.0,8.0,14.0,14.0
20161128.0,0.0,16.0,0.0,0.0,13.0,1020.0,7.0,14.0,0.0
20161128.0,3.0,14.0,0.0,0.0,11.0,1021.0,8.0,15.0,0.0
20161128.0,6.0,15.0,0.0,0.0,9.0,1021.0,5.0,8.0,0.0
20161128.0,9.0,21.0,0.0,0.0,9.0,1023.0,10.0,12.0,0.0
20161128.0,12.0,25.0,0.0,0.0,6.0,1020.0,8.0,10.0,0.0
20161128.0,15.0,25.0,0.0,0.0,5.0,1018.0,7.0,8.0,0.0
20161128.0,18.0,19.0,0.0,0.0,5.0,1020.0,6.0,12.0,0.0
20161128.0,21.0,17.0,0.0,0.0,8.0,1021.0,7.0,15.0,0.0
20161127.0,0.0,15.0,0.0,0.0,21.0,1020.0,8.0,15.0,0.0
20161127.0,3.0,14.0,0.0,0.0,18.0,1020.0,9.0,16.0,0.0
20161127.0,6.0,15.0,0.0,0.0,12.0,1020.0,10.0,15.0,0.0
20161127.0,9.0,20.0,0.0,0.0,10.0,1020.0,12.0,13.0,0.0
20161127.0,12.0,25.0,0.0,0.0,8.0,1017.0,8.0,10.0,0.0
20161127.0,15.0,25.0,0.0,0.0,6.0,1015.0,7.0,8.0,0.0
20161127.0,18.0,19.0,0.0,0.0,6.0,1017.0,8.0,16.0,0.0
20161127.0,21.0,17.0,0.0,0.0,10.0,1019.0,7.0,14.0,0.0
20161126.0,0.0,17.0,0.0,0.0,91.0,1017.0,9.0,13.0,13.0
20161126.0,3.0,16.0,0.0,0.0,100.0,1017.0,13.0,19.0,13.0
20161126.0,6.0,15.0,0.0,0.0,100.0,1020.0,14.0,20.0,13.0
20161126.0,9.0,16.0,0.3,0.0,84.0,1021.0,22.0,34.0,5.0
20161126.0,12.0,21.0,0.0,0.0,90.0,1020.0,17.0,21.0,13.0
20161126.0,15.0,21.0,0.0,0.0,35.0,1018.0,13.0,18.0,14.0
20161126.0,18.0,17.0,0.0,0.0,14.0,1020.0,4.0,8.0,0.0
20161126.0,21.0,16.0,0.0,0.0,30.0,1020.0,8.0,16.0,14.0
20161125.0,0.0,16.0,0.0,0.0,90.0,1018.0,7.0,10.0,13.0
20161125.0,3.0,16.0,0.0,0.0,98.0,1017.0,8.0,11.0,13.0
20161125.0,6.0,16.0,0.0,0.0,100.0,1018.0,9.0,12.0,13.0
20161125.0,9.0,16.0,0.1,0.0,100.0,1018.0,9.0,12.0,13.0
20161125.0,12.0,19.0,0.0,0.0,100.0,1015.0,11.0,13.0,13.0
20161125.0,15.0,21.0,0.0,0.0,87.0,1013.0,12.0,15.0,1.0
20161125.0,18.0,19.0,0.0,0.0,83.0,1015.0,8.0,12.0,1.0
20161125.0,21.0,17.0,0.0,0.0,84.0,1017.0,10.0,15.0,1.0
20161124.0,0.0,17.0,2.9,0.0,100.0,1018.0,19.0,29.0,9.0
20161124.0,3.0,16.0,0.4,0.0,100.0,1019.0,16.0,23.0,5.0
20161124.0,6.0,15.0,0.8,0.0,100.0,1021.0,12.0,16.0,6.0
20161124.0,9.0,16.0,0.3,0.0,100.0,1021.0,12.0,16.0,5.0
20161124.0,12.0,17.0,0.0,0.0,100.0,1019.0,6.0,7.0,13.0
20161124.0,15.0,19.0,0.1,0.0,100.0,1016.0,3.0,4.0,13.0
20161124.0,18.0,18.0,0.0,0.0,100.0,1017.0,5.0,7.0,13.0
20161124.0,21.0,17.0,0.0,0.0,99.0,1018.0,7.0,10.0,13.0
20161123.0,0.0,28.0,0.0,0.0,100.0,1013.0,6.0,9.0,13.0
20161123.0,3.0,28.0,0.1,0.0,97.0,1013.0,1.0,1.0,13.0
20161123.0,6.0,28.0,0.0,0.0,94.0,1014.0,4.0,6.0,13.0
20161123.0,9.0,32.0,0.9,0.0,40.0,1015.0,8.0,9.0,7.0
